Date,ER
2020-04-10,-0.183202005
2020-04-11,0.136052285
2020-04-12,-0.118610957
2020-04-13,-0.149012897
2020-04-14,-0.023075122
2020-04-15,0.068298046
2020-04-16,-0.043554289
2020-04-17,0.030826603
2020-04-18,-0.108834878
2020-04-19,-0.112290743
2020-04-20,0.090656852
2020-04-21,0.176874684
2020-04-22,-0.092747119
2020-04-23,0.01081349
2020-04-24,0.014327339
2020-04-25,-0.012160186
2020-04-26,-0.099344459
2020-04-27,0.155355258
2020-04-28,0.127851043
2020-04-29,-0.0734675
2020-04-30,0.054625965
2020-05-01,-0.017725173
2020-05-02,-0.050764378
2020-05-03,-0.017723885
2020-05-04,-0.038433477
2020-05-05,-0.029996713
2020-05-06,-0.015429243
2020-05-07,-0.013142397
2020-05-08,-0.000652977
2020-05-09,-0.111645965
2020-05-10,-0.040520712
2020-05-11,0.04522457
2020-05-12,0.022199281
2020-05-13,0.033760072
2020-05-14,-0.016457044
2020-05-15,0.070331147
2020-05-16,0.023148952
2020-05-17,0.064733625
2020-05-18,-0.043231648
2020-05-19,-0.072540171
2020-05-20,0.051383392
2020-05-21,0.04920227
2020-05-22,-0.040452358
2020-05-23,-0.104363401
2020-05-24,0.094351547
2020-05-25,-0.045851176
2020-05-26,0.030835137
2020-05-27,-0.02678579
2020-05-28,0.007406699
2020-05-29,0.014701035
2020-05-30,-0.030464356
2020-05-31,0.01311002
2020-06-01,-0.022209716
2020-06-02,0.038875872
2020-06-03,0.001155772
2020-06-04,0.125755365
2020-06-05,-0.058552079
2020-06-06,-0.00942255
2020-06-07,0.083906659
2020-06-08,-0.0154284
2020-06-09,-0.019961945
2020-06-10,-0.110294061
2020-06-11,0.035080228
2020-06-12,0.025382702
2020-06-13,-0.035908123
2020-06-14,-0.027999734
2020-06-15,0.026175919
2020-06-16,-0.006854789
2020-06-17,0.067738264
2020-06-18,0.102061982
2020-06-19,-0.059533969
2020-06-20,0.045926683
2020-06-21,0.079772829
2020-06-22,-0.02552253
2020-06-23,0.04051549
2020-06-24,-0.032293343
2020-06-25,0.039189898
2020-06-26,-0.03723433
2020-06-27,0.119048754
2020-06-28,0.067575877
2020-06-29,0.00896236
2020-06-30,-0.031917442
2020-07-01,-0.062959831
2020-07-02,-0.01554179
2020-07-03,0.015986345
2020-07-04,-0.113673991
2020-07-05,0.023485392
2020-07-06,0.063765348
2020-07-07,0.057984352
2020-07-08,0.071217615
2020-07-09,0.070428014
2020-07-10,0.012110863
2020-07-11,0.099599405
2020-07-12,0.156403558
2020-07-13,-0.023524879
2020-07-14,0.123269821
2020-07-15,-0.323478324
2020-07-16,0.120805877
2020-07-17,-0.011509076
2020-07-18,-0.047832416
2020-07-19,-0.051350086
2020-07-20,0.119205488
2020-07-21,0.068484782
2020-07-22,0.005513908
2020-07-23,-0.05191057
2020-07-24,0.258078095
2020-07-25,0.24986524
2020-07-26,0.136428749
2020-07-27,0.003053463
2020-07-28,-0.070500716
2020-07-29,0.017197244
2020-07-30,-0.088112629
2020-07-31,-0.007520586
2020-08-01,0.141620977
2020-08-02,0.034312977
2020-08-03,0.038293342
2020-08-04,-0.062559607
2020-08-05,0.257500784
2020-08-06,-0.05459021
2020-08-07,0.185877292
2020-08-08,0.077458386
2020-08-09,0.175056318
2020-08-10,0.054801195
2020-08-11,0.14116647
2020-08-12,-0.003655414
2020-08-13,-0.092275207
2020-08-14,-0.06616818
2020-08-15,0.063401695
2020-08-16,-0.084782758
2020-08-17,0.074668367
2020-08-18,-0.129410843
2020-08-19,0.106664928
2020-08-20,-0.082474121
2020-08-21,0.026231898
2020-08-22,0.099820053
2020-08-23,0.006788704
2020-08-24,-0.023957051
2020-08-25,0.08990459
2020-08-26,-0.031844592
2020-08-27,0.16438988
2020-08-28,-0.010615764
2020-08-29,0.11767107
2020-08-30,0.078051581
2020-08-31,-0.09149431
2020-09-01,-0.04144167
2020-09-02,-0.152992264
2020-09-03,0.005231704
2020-09-04,-0.267324611
2020-09-05,0.187891756
2020-09-06,-0.05104109
2020-09-07,-0.156922181
2020-09-08,0.472827815
2020-09-09,-0.045798594
2020-09-10,-0.012222188
2020-09-11,-0.027649888
2020-09-12,-0.032052775
2020-09-13,0.013421005
2020-09-14,-0.100947866
2020-09-15,-0.133959099
2020-09-16,0.136118149
2020-09-17,0.074714873
2020-09-18,-0.025434532
2020-09-19,-0.052160345
2020-09-20,-0.030789616
2020-09-21,0.047802181
2020-09-22,-0.027014744
2020-09-23,0.104329698
2020-09-24,0.017842989
2020-09-25,-0.016906729
2020-09-26,0.005820009
2020-09-27,-0.062249381
2020-09-28,-0.003465037
2020-09-29,-0.016479927
2020-09-30,-0.01271552
2020-10-01,-0.082119084
2020-10-02,-0.029999052
2020-10-03,-0.012290646
2020-10-04,0.056299396
2020-10-05,-0.181135622
2020-10-06,0.053094084
2020-10-07,0.032037756
2020-10-08,0.07383626
2020-10-09,-0.052667884
2020-10-10,0.00851506
2020-10-11,0.066140054
2020-10-12,-0.07041242
2020-10-13,-0.037537787
2020-10-14,-0.020823586
2020-10-15,-0.051644962
2020-10-16,0.024405574
2020-10-17,0.005642546
2020-10-18,-0.070536661
2020-10-19,-0.082313613
2020-10-20,0.00090328
2020-10-21,0.034530131
2020-10-22,0.002240684
2020-10-23,-0.024594969
2020-10-24,-0.0650524
2020-10-25,-0.05706033
2020-10-26,0.014693859
2020-10-27,-0.128742182
2020-10-28,-0.041016662
2020-10-29,0.008677785
2020-10-30,0.068938818
2020-10-31,0.03838515
2020-11-01,-0.078612861
2020-11-02,-0.041950461
2020-11-03,-0.014147089
2020-11-04,0.009310794
2020-11-05,0.361881217
2020-11-06,0.061776417
2020-11-07,0.061336717
2020-11-08,-0.0593277
2020-11-09,0.108118593
2020-11-10,-0.10936985
2020-11-11,-0.051438846
2020-11-12,0.064057483
2020-11-13,-0.051354123
2020-11-14,0.065840869
2020-11-15,0.103816303
2020-11-16,-0.023576776
2020-11-17,-0.039575312
2020-11-18,-0.018089586
2020-11-19,0.008967295
2020-11-20,0.136877968
2020-11-21,-0.09963878
2020-11-22,0.061324711
2020-11-23,-0.003694467
2020-11-24,0.000911389
2020-11-25,-0.161670266
2020-11-26,-0.023692655
2020-11-27,0.01667753
2020-11-28,0.013880838
2020-11-29,0.027014001
2020-11-30,0.004787759
2020-12-01,0.070380224
2020-12-02,-0.007105036
2020-12-03,-0.116368965
2020-12-04,0.066176784
2020-12-05,-0.06293038
2020-12-06,-0.012444931
2020-12-07,-0.090554524
2020-12-08,-0.001830244
2020-12-09,-0.053030613
2020-12-10,-0.082308495
2020-12-11,0.032069418
2020-12-12,0.049998927
2020-12-13,0.01672995
2020-12-14,0.106195096
2020-12-15,0.01302174
2020-12-16,-0.058849584
2020-12-17,0.012013339
2020-12-18,-0.017747233
2020-12-19,-0.062970028
2020-12-20,-0.0138535
2020-12-21,-0.033483687
2020-12-22,-0.190966029
2020-12-23,0.129980128
2020-12-24,0.060917875
2020-12-25,-0.083827832
2020-12-26,-0.016006186
2020-12-27,0.163189675
2020-12-28,0.104678743
2020-12-29,-0.082950646
2020-12-30,-0.015994587
2020-12-31,0.219198119
2021-01-01,-0.02323944
2021-01-02,0.201457254
2021-01-03,0.149575437
2021-01-04,-0.131938512
2021-01-05,-0.105691732
2021-01-06,0.229900524
2021-01-07,0.357030359
2021-01-08,0.051397766
2021-01-09,0.023846349
2021-01-10,-0.103291845
2021-01-11,0.162578304
2021-01-12,-0.02756851
2021-01-13,-0.067055384
2021-01-14,-0.008542282
2021-01-15,0.060579768
2021-01-16,0.107652474
2021-01-17,-0.0059254
2021-01-18,-0.040481726
2021-01-19,0.02243685
2021-01-20,-0.196864951
2021-01-21,0.118939548
2021-01-22,0.047182366
2021-01-23,0.037184599
2021-01-24,0.018041438
2021-01-25,0.093883996
2021-01-26,-0.088147306
2021-01-27,0.035627124
2021-01-28,0.003297688
2021-01-29,0.101599196
2021-01-30,0.00943783
2021-01-31,0.081483646
2021-02-01,0.142229533
2021-02-02,0.085141209
2021-02-03,0.124226075
2021-02-04,0.039784067
2021-02-05,-0.085444017
2021-02-06,0.096493966
2021-02-07,0.176523175
2021-02-08,-0.008430153
2021-02-09,0.160605635
2021-02-10,0.015777626
2021-02-11,0.003435571
2021-02-12,-0.055645759
2021-02-13,0.000737593
2021-02-14,0.014057039
2021-02-15,-0.063629949
2021-02-16,-0.009073416
2021-02-17,0.092170009
2021-02-18,0.276734512
2021-02-19,-0.12759753
2021-02-20,0.108256061
2021-02-21,0.303934694
2021-02-22,0.051661301
2021-02-23,0.138220883
2021-02-24,-0.201511463
2021-02-25,-0.016507873
2021-02-26,-0.02846443
2021-02-27,-0.008478113
2021-02-28,0.142585819
2021-03-01,-0.06664178
2021-03-02,0.011223647
2021-03-03,-0.072091066
2021-03-04,-0.037222525
2021-03-05,0.033782715
2021-03-06,0.064532406
2021-03-07,-0.019855118
2021-03-08,0.091464917
2021-03-09,-0.041439722
2021-03-10,0.123756911
2021-03-11,-0.090052018
2021-03-12,0.051996538
2021-03-13,-0.052292593
2021-03-14,-0.02216695
2021-03-15,-0.039747828
2021-03-16,0.043855242
2021-03-17,0.000690707
2021-03-18,-0.001772941
2021-03-19,0.000505815
2021-03-20,0.008459412
2021-03-21,0.04096278
2021-03-22,-0.047888462
2021-03-23,-0.038263954
2021-03-24,-0.046570465
2021-03-25,0.134689025
2021-03-26,0.116980293
2021-03-27,0.091342476
2021-03-28,0.046545579
2021-03-29,0.020107125
2021-03-30,0.012025835
2021-03-31,-0.019538789
2021-04-01,0.038004963
2021-04-02,0.13841611
2021-04-03,0.066913243
2021-04-04,-0.044762293
2021-04-05,0.085835308
2021-04-06,0.060941864
2021-04-07,0.020994951
2021-04-08,0.027531566
2021-04-09,-0.033726752
2021-04-10,0.04062701
2021-04-11,0.020773138
2021-04-12,-0.037758325
2021-04-13,-0.035007204
2021-04-14,0.050734556
2021-04-15,-0.087027129
2021-04-16,-0.011713498
2021-04-17,0.286975265
2021-04-18,-0.019410662
2021-04-19,0.002972544
2021-04-20,0.023386425
2021-04-21,0.195820465
2021-04-22,-0.048903104
2021-04-23,0.101651071
2021-04-24,0.162757654
2021-04-25,-0.071591281
2021-04-26,-0.016770655
2021-04-27,0.036702582
2021-04-28,-0.052769482
2021-04-29,0.011668716
2021-04-30,0.152528654
2021-05-01,-0.052860827
2021-05-02,-0.020415395
2021-05-03,-0.069755599
2021-05-04,0.051346636
2021-05-05,-0.032675471
2021-05-06,-0.006918751
2021-05-07,0.055764384
2021-05-08,-0.02702576
2021-05-09,-0.03204502
2021-05-10,0.038868544
2021-05-11,-0.047561224
2021-05-12,-0.034374717
2021-05-13,0.041953735
2021-05-14,0.017403562
2021-05-15,0.086042532
2021-05-16,-0.007152925
2021-05-17,0.193067376
2021-05-18,-0.372087666
2021-05-19,0.274461391
2021-05-20,-0.132533143
2021-05-21,-0.193164604
2021-05-22,-0.21161462
2021-05-23,0.267118619
2021-05-24,-0.041123598
2021-05-25,0.184775997
2021-05-26,-0.05501511
2021-05-27,-0.135339299
2021-05-28,-0.057262275
2021-05-29,0.044791757
2021-05-30,0.147314521
2021-05-31,-0.055795108
2021-06-01,0.095886173
2021-06-02,0.162402384
2021-06-03,-0.05208482
2021-06-04,0.058006841
2021-06-05,0.068787381
2021-06-06,-0.095632198
2021-06-07,0.085083207
2021-06-08,0.012379288
2021-06-09,-0.022199895
2021-06-10,-0.122938027
2021-06-11,0.010974951
2021-06-12,0.06390335
2021-06-13,-0.001479994
2021-06-14,0.063043152
2021-06-15,-0.035234568
2021-06-16,-0.011057582
2021-06-17,-0.066619693
2021-06-18,-0.035345227
2021-06-19,-0.000888796
2021-06-20,-0.24530351
2021-06-21,0.004293592
2021-06-22,0.122405821
2021-06-23,0.037676836
2021-06-24,-0.079605186
2021-06-25,0.035332133
2021-06-26,0.074598623
2021-06-27,0.031268619
2021-06-28,0.028517623
2021-06-29,0.049889623
2021-06-30,-0.060533962
2021-07-01,0.018454268
2021-07-02,0.013472355
2021-07-03,-0.004878851
2021-07-04,-0.038647269
2021-07-05,0.038943914
2021-07-06,0.067764529
2021-07-07,-0.092580354
2021-07-08,0.001834734
2021-07-09,-0.04437152
2021-07-10,0.01224324
2021-07-11,-0.041325147
2021-07-12,-0.055980716
2021-07-13,0.074166306
2021-07-14,-0.090435056
2021-07-15,-0.073178884
2021-07-16,0.013335605
2021-07-17,0.001131703
2021-07-18,-0.086137105
2021-07-19,-0.039186787
2021-07-20,0.133400739
2021-07-21,0.040528858
2021-07-22,0.029304584
2021-07-23,0.006619232
2021-07-24,-0.018599208
2021-07-25,0.004894391
2021-07-26,-0.008525066
2021-07-27,-0.008904796
2021-07-28,0.124597332
2021-07-29,0.035574378
2021-07-30,0.136857926
2021-07-31,-0.069865322
2021-08-01,-0.0301258
2021-08-02,0.023298152
2021-08-03,0.051981471
2021-08-04,0.044500829
2021-08-05,0.0559753
2021-08-06,-0.00108069
2021-08-07,-0.043895852
2021-08-08,0.029037668
2021-08-09,0.048287852
2021-08-10,0.02717329
2021-08-11,-0.015445363
2021-08-12,0.092340608
2021-08-13,-0.017410841
2021-08-14,0.21835608
2021-08-15,0.161638856
2021-08-16,0.028482681
2021-08-17,0.129769678
2021-08-18,0.002954028
2021-08-19,0.082012181
2021-08-20,-0.063111225
2021-08-21,-0.01291136
2021-08-22,0.039889626
2021-08-23,-0.066533649
2021-08-24,0.018121503
2021-08-25,0.046762552
2021-08-26,0.169562108
2021-08-27,0.097814543
2021-08-28,-0.02309643
2021-08-29,0.170161847
2021-08-30,-0.01864434
2021-08-31,0.02349875
2021-09-01,0.153732496
2021-09-02,0.144264823
2021-09-03,-0.050960775
2021-09-04,0.021261906
2021-09-05,0.157034598
2021-09-06,0.05333956
2021-09-07,0.103335732
2021-09-08,-0.01489518
2021-09-09,-0.044265424
2021-09-10,-0.00554504
2021-09-11,-0.024209188
2021-09-12,-0.030183067
2021-09-13,-0.066017362
2021-09-14,0.006468068
2021-09-15,-0.041751101
2021-09-16,-0.032011983
2021-09-17,0.14628842
2021-09-18,-0.098517025
2021-09-19,-0.133639358
2021-09-20,-0.061937408
2021-09-21,0.193414964
2021-09-22,0.012366572
