Date,ER
2021-09-23,-0.069166471
2021-09-24,-0.023076187
2021-09-25,-0.003521499
2021-09-26,0.007583329
2021-09-27,-0.037967292
2021-09-28,0.028997421
2021-09-29,0.042242545
2021-09-30,0.146122254
2021-10-01,0.045834588
2021-10-02,0.020675833
2021-10-03,-0.033937468
2021-10-04,-0.015690391
2021-10-05,-0.060981851
2021-10-06,0.001125492
2021-10-07,0.030256534
2021-10-08,-0.013358777
2021-10-09,-0.055967373
2021-10-10,-0.021550793
2021-10-11,0.054391027
2021-10-12,-0.029862295
2021-10-13,0.010668148
2021-10-14,0.085735016
2021-10-15,-0.031103979
2021-10-16,0.013996468
2021-10-17,-0.015728485
2021-10-18,-0.007722687
2021-10-19,0.12774144
2021-10-20,0.081681289
2021-10-21,0.032120367
2021-10-22,0.006477183
2021-10-23,0.023561134
2021-10-24,0.038259706
2021-10-25,-0.049009198
2021-10-26,-0.080240601
2021-10-27,0.060342323
2021-10-28,0.027294793
2021-10-29,-0.023811711
2021-10-30,0.035846388
2021-10-31,0.005553124
2021-11-01,0.082018702
2021-11-02,0.10288443
2021-11-03,0.018480753
2021-11-04,-0.044114699
2021-11-05,0.094978557
2021-11-06,-0.03518591
2021-11-07,-0.005429065
2021-11-08,-0.037244529
2021-11-09,-0.022714509
2021-11-10,0.001972914
2021-11-11,-0.024498995
2021-11-12,0.058305537
2021-11-13,-0.014057705
2021-11-14,-0.003656983
2021-11-15,-0.077096599
2021-11-16,-0.002389123
2021-11-17,-0.106201237
2021-11-18,0.101247456
2021-11-19,0.012705592
2021-11-20,0.060855135
2021-11-21,-0.067213649
2021-11-22,0.028273394
2021-11-23,-0.031173173
2021-11-24,-0.040333547
2021-11-25,-0.071471652
2021-11-26,0.008304498
2021-11-27,0.039225315
2021-11-28,0.018152162
2021-11-29,0.021298148
2021-11-30,0.101251496
2021-12-01,0.018249851
2021-12-02,-0.097304799
2021-12-03,-0.047814382
2021-12-04,-0.024644262
2021-12-05,-0.010037506
2021-12-06,-0.01854956
2021-12-07,0.021116791
2021-12-08,-0.069075641
2021-12-09,-0.072984826
2021-12-10,0.023784126
2021-12-11,0.008619845
2021-12-12,-0.105047786
2021-12-13,-0.012058341
2021-12-14,0.163030574
2021-12-15,-0.007772333
2021-12-16,-0.008201931
2021-12-17,0.041776042
2021-12-18,-0.014970187
2021-12-19,-0.035682063
2021-12-20,0.036970669
2021-12-21,-0.008303636
2021-12-22,0.064050271
2021-12-23,0.001246483
2021-12-24,0.014966549
2021-12-25,0.025268137
2021-12-26,-0.012985952
2021-12-27,-0.092124652
2021-12-28,-0.038145938
2021-12-29,0.012268006
2021-12-30,-0.014194507
2021-12-31,0.048261402
2022-01-01,-0.011960148
2022-01-02,-0.034499376
2022-01-03,-0.013851276
2022-01-04,-0.076451452
2022-01-05,-0.030099214
2022-01-06,-0.093255388
2022-01-07,0.044798496
2022-01-08,-0.011749438
2022-01-09,-0.034678348
2022-01-10,0.031105247
2022-01-11,0.082172495
2022-01-12,-0.037527708
2022-01-13,0.001020389
2022-01-14,0.011235372
2022-01-15,0.000374449
2022-01-16,-0.053636538
2022-01-17,0.011871839
2022-01-18,-0.040927432
2022-01-19,-0.063237012
2022-01-20,-0.119800267
2022-01-21,-0.158866798
2022-01-22,0.057336479
2022-01-23,-0.079616423
2022-01-24,0.033499013
2022-01-25,-0.026206691
2022-01-26,-0.028248138
2022-01-27,0.018747722
2022-01-28,0.053777628
2022-01-29,-0.030406422
2022-01-30,0.069038826
2022-01-31,0.102669564
2022-02-01,-0.074026691
2022-02-02,-0.00371732
2022-02-03,0.105611193
2022-02-04,0.015333769
2022-02-05,0.012340012
2022-02-06,0.017826481
2022-02-07,-0.032036652
2022-02-08,0.003731636
2022-02-09,-0.068554785
2022-02-10,-0.092473292
2022-02-11,-0.004810832
2022-02-12,-0.027878993
2022-02-13,0.034202388
2022-02-14,0.087522001
2022-02-15,-0.028037707
2022-02-16,-0.083608688
2022-02-17,-0.035809312
2022-02-18,0.015890564
2022-02-19,-0.006505571
2022-02-20,-0.085567999
2022-02-21,0.040208096
2022-02-22,-0.01807196
2022-02-23,0.050551486
2022-02-24,0.038164534
2022-02-25,-0.026536633
2022-02-26,-0.051280584
2022-02-27,0.163721379
2022-02-28,-0.008709686
2022-03-01,0.020233209
2022-03-02,-0.050774501
2022-03-03,-0.076337472
2022-03-04,0.015885857
2022-03-05,-0.056952392
2022-03-06,-0.02853152
2022-03-07,0.001518263
2022-03-08,0.072303462
2022-03-09,-0.059669555
2022-03-10,-0.026454258
2022-03-11,0.010017005
2022-03-12,-0.032098375
2022-03-13,0.02834277
2022-03-14,0.021949891
2022-03-15,0.059653232
2022-03-16,-0.00030464
2022-03-17,0.022135421
2022-03-18,0.028902874
2022-03-19,-0.041153073
2022-03-20,0.001606288
2022-03-21,0.019781696
2022-03-22,0.050707805
2022-03-23,0.074877067
2022-03-24,-0.03488027
2022-03-25,0.031483263
2022-03-26,0.052278099
2022-03-27,-0.00578017
2022-03-28,0.049265424
2022-03-29,0.080468614
2022-03-30,0.01625504
2022-03-31,0.095950903
2022-04-01,-0.016603849
2022-04-02,0.034618012
2022-04-03,-0.031896849
2022-04-04,-0.041917392
2022-04-05,-0.110189221
2022-04-06,0.052382651
2022-04-07,-0.075723062
2022-04-08,0.028887874
2022-04-09,-0.010890719
2022-04-10,-0.110999322
2022-04-11,0.039936791
2022-04-12,0.016412886
2022-04-13,-0.040895842
2022-04-14,0.005977432
2022-04-15,0.009352908
2022-04-16,-0.018068331
2022-04-17,0.017416973
2022-04-18,0.062877764
2022-04-19,-0.028411966
2022-04-20,-0.035269855
2022-04-21,-0.011437701
2022-04-22,0.001315797
2022-04-23,-0.014974961
2022-04-24,0.02027334
2022-04-25,-0.05398136
2022-04-26,0.027110667
2022-04-27,-0.001963206
2022-04-28,-0.04251519
2022-04-29,-0.094833374
2022-04-30,0.053769633
2022-05-01,-0.023312778
2022-05-02,-0.01985179
2022-05-03,0.080711581
2022-05-04,-0.088118487
2022-05-05,-0.033475769
2022-05-06,-0.034008639
2022-05-07,-0.04764591
2022-05-08,-0.158873993
2022-05-09,0.055263429
2022-05-10,-0.247959494
2022-05-11,-0.110080988
2022-05-12,0.087503309
2022-05-13,0.078686839
2022-05-14,0.12198347
2022-05-15,-0.0878199
2022-05-16,0.064853579
2022-05-17,-0.12900368
2022-05-18,0.049396206
2022-05-19,-0.051240474
2022-05-20,0.015734688
2022-05-21,0.048435925
2022-05-22,-0.070103637
2022-05-23,0.012159077
2022-05-24,-0.033651515
2022-05-25,-0.093601249
2022-05-26,-0.057709706
2022-05-27,0.08203286
2022-05-28,0.01277428
2022-05-29,0.050542139
2022-05-30,-0.029919853
2022-05-31,-0.120131775
2022-06-01,0.015437847
2022-06-02,-0.064368779
2022-06-03,0.017570301
2022-06-04,-0.011582205
2022-06-05,0.102716818
2022-06-06,-0.070594836
2022-06-07,-0.015066927
2022-06-08,0.029071577
2022-06-09,-0.07212039
2022-06-10,-0.088128081
2022-06-11,-0.091003677
2022-06-12,-0.082974548
2022-06-13,0.053995369
2022-06-14,0.160638876
2022-06-15,-0.130428194
2022-06-16,0.025114521
2022-06-17,0.034642643
2022-06-18,0.076578751
2022-06-19,0.034265116
2022-06-20,0.019878667
2022-06-21,-0.055356031
2022-06-22,0.11879844
2022-06-23,0.105744374
2022-06-24,0.002860913
2022-06-25,-0.069088818
2022-06-26,-0.024280218
2022-06-27,-0.081266873
2022-06-28,-0.041117589
2022-06-29,-0.008427845
2022-06-30,-0.023381483
2022-07-01,0.016959967
2022-07-02,0.000795098
2022-07-03,0.101812251
2022-07-04,-0.037772866
2022-07-05,0.047407338
2022-07-06,0.038969656
2022-07-07,-0.006012388
2022-07-08,-0.005609256
2022-07-09,-0.036098772
2022-07-10,-0.088125878
2022-07-11,-0.0210977
2022-07-12,0.065735687
2022-07-13,0.062928243
2022-07-14,0.008302993
2022-07-15,0.057681183
2022-07-16,-0.023485069
2022-07-17,0.132008635
2022-07-18,0.02637299
2022-07-19,-0.062499193
2022-07-20,0.02605912
2022-07-21,-0.059552087
2022-07-22,-0.014218323
2022-07-23,0.024115471
2022-07-24,-0.104729182
2022-07-25,-0.014195495
2022-07-26,0.113757943
2022-07-27,0.062950964
2022-07-28,-0.021432238
2022-07-29,0.043620867
2022-07-30,-0.030982937
2022-07-31,-0.014474459
2022-08-01,-0.048627662
2022-08-02,-0.03043899
2022-08-03,0.007426627
2022-08-04,0.044561628
2022-08-05,-0.012426311
2022-08-06,0.013695082
2022-08-07,0.038540505
2022-08-08,-0.042634681
2022-08-09,0.049371204
2022-08-10,0.010761517
2022-08-11,0.058684377
2022-08-12,0.025379842
2022-08-13,-0.033747817
2022-08-14,-0.024341708
2022-08-15,-0.015161299
2022-08-16,-0.063851465
2022-08-17,-0.021231613
2022-08-18,-0.092425102
2022-08-19,-0.017289538
2022-08-20,0.035822953
2022-08-21,-0.028982378
2022-08-22,0.004844961
2022-08-23,-0.019310193
2022-08-24,0.010256532
2022-08-25,-0.101655169
2022-08-26,-0.005797356
2022-08-27,-0.036463484
2022-08-28,0.068208492
2022-08-29,-0.032442086
2022-08-30,0.001938746
2022-08-31,0.003581551
2022-09-01,-0.011326273
2022-09-02,-0.003792951
2022-09-03,0.032063277
2022-09-04,0.002731277
2022-09-05,-0.040469645
2022-09-06,0.058888713
2022-09-07,0.027444292
2022-09-08,0.033655596
2022-09-09,0.011138907
2022-09-10,-0.004576771
2022-09-11,0.070303287
2022-09-12,-0.106705496
2022-09-13,0.019764848
2022-09-14,-0.030620119
2022-09-15,-0.025382293
2022-09-16,0.047872545
2022-09-17,-0.079729214
2022-09-18,0.052332762
2022-09-19,-0.038312694
2022-09-20,-0.019300169
2022-09-21,0.05133678
2022-09-22,0.039116749
2022-09-23,-0.006354138
2022-09-24,-0.033687977
2022-09-25,0.047786477
2022-09-26,-0.03336498
2022-09-27,0.014818537
2022-09-28,0.021573688
2022-09-29,-0.021795364
2022-09-30,-0.022372608
2022-10-01,-0.012741137
2022-10-02,0.028448078
2022-10-03,0.035029825
2022-10-04,-0.00142393
2022-10-05,-0.021455259
2022-10-06,-0.010237707
2022-10-07,-0.012833703
2022-10-08,0.010312164
2022-10-09,-0.028651983
2022-10-10,-0.037345474
2022-10-11,0.012626885
2022-10-12,-0.019924798
2022-10-13,-0.017584202
2022-10-14,-0.014398773
2022-10-15,0.020067118
2022-10-16,0.035004196
2022-10-17,-0.033964747
2022-10-18,-0.041888282
2022-10-19,-0.028224237
2022-10-20,0.000839627
2022-10-21,-0.003373122
2022-10-22,0.04484237
2022-10-23,-0.032798246
2022-10-24,0.092896717
2022-10-25,0.011142381
2022-10-26,-0.020907842
2022-10-27,0.048338485
2022-10-28,0.02322752
2022-10-29,0.003311397
2022-10-30,-0.010765448
2022-10-31,-0.011119333
2022-11-01,-0.045284351
2022-11-02,0.00181252
2022-11-03,0.095220608
2022-11-04,0.088360972
2022-11-05,-0.111032106
2022-11-06,-0.094305361
2022-11-07,-0.184059474
2022-11-08,-0.422809036
2022-11-09,0.268315714
2022-11-10,-0.076615052
2022-11-11,-0.109497937
2022-11-12,-0.094536894
2022-11-13,0.063566801
2022-11-14,0.021422068
2022-11-15,-0.001103816
2022-11-16,-0.045274764
2022-11-17,-0.028685798
2022-11-18,-0.029928899
2022-11-19,-0.046547378
2022-11-20,-0.033186121
2022-11-21,0.049755664
2022-11-22,0.154064392
2022-11-23,0.016084647
2022-11-24,-0.035605576
2022-11-25,0.006830339
2022-11-26,-0.003067053
2022-11-27,-0.050386848
2022-11-28,-0.002594946
2022-11-29,0.055776054
2022-11-30,-0.044949132
2022-12-01,0.017407652
2022-12-02,-0.030124879
2022-12-03,0.031254449
2022-12-04,0.008229494
2022-12-05,0.033095095
2022-12-06,-0.053832305
2022-12-07,0.012542408
2022-12-08,-0.007964952
2022-12-09,-0.000235048
2022-12-10,-0.010988145
2022-12-11,-0.008137291
2022-12-12,0.038701077
2022-12-13,0.022158473
2022-12-14,-0.008416589
2022-12-15,-0.125158052
2022-12-16,0.019385802
2022-12-17,-0.007300148
2022-12-18,-0.038706224
2022-12-19,0.029151936
2022-12-20,-0.012339059
2022-12-21,-0.027550203
2022-12-22,-0.000734474
2022-12-23,-0.029007737
2022-12-24,-0.004925869
2022-12-25,-0.007138452
2022-12-26,-0.019562095
2022-12-27,-0.119934364
2022-12-28,-0.010672817
2022-12-29,0.0236634
2022-12-30,0.008184266
2022-12-31,0.002121666
2023-01-01,0.129309921
2023-01-02,0.183720843
2023-01-03,0.006824542
2023-01-04,-0.001174758
2023-01-05,0.007937207
2023-01-06,-0.032055232
2023-01-07,0.093770231
2023-01-08,0.13844555
2023-01-09,-0.006486136
2023-01-10,0.010044686
2023-01-11,0.01587025
2023-01-12,0.100451151
2023-01-13,0.325944223
2023-01-14,-0.056749804
2023-01-15,0.030789515
2023-01-16,-0.029413556
2023-01-17,-0.088857906
2023-01-18,0.027631342
2023-01-19,0.192353162
2023-01-20,-0.036027213
2023-01-21,-0.01604071
2023-01-22,0.005159002
2023-01-23,-0.064132785
2023-01-24,0.077899521
2023-01-25,-0.008983924
2023-01-26,0.002347407
2023-01-27,-0.01745569
2023-01-28,0.089675705
2023-01-29,-0.083653514
2023-01-30,0.000259998
2023-01-31,0.043453082
2023-02-01,-0.029139741
2023-02-02,0.017137317
2023-02-03,-0.01471389
2023-02-04,-0.033897304
2023-02-05,-0.033500885
2023-02-06,0.050865378
2023-02-07,-0.028023804
2023-02-08,-0.118164225
2023-02-09,-0.015744915
2023-02-10,0.034773034
2023-02-11,0.031679356
2023-02-12,-0.032567691
2023-02-13,0.04977624
2023-02-14,0.094339218
2023-02-15,-0.066904897
2023-02-16,0.039522925
2023-02-17,0.013460407
2023-02-18,0.058017108
2023-02-19,0.053969179
2023-02-20,-0.047087956
2023-02-21,-0.030751676
2023-02-22,-0.011601834
2023-02-23,-0.03547015
2023-02-24,-0.022974718
2023-02-25,0.032530126
2023-02-26,-0.024230171
2023-02-27,-0.034205044
2023-02-28,0.026922502
2023-03-01,-0.023173509
2023-03-02,-0.026633124
2023-03-03,-0.020211546
2023-03-04,0.00056017
2023-03-05,-0.016377273
2023-03-06,-0.011910049
,
